          input_hash;             cup_rad;             cup_lip;           cup_depth;           cup_angle;          cup_y_to_x;               space;           alu_thick;            pressure;       time_to_crack;            lip_mean;           edge_mean
        4213310389.0;  16.140777901110894;                 1.0;   9.834213942714417;   62.25799853862299;  0.8284524889294431;  3.7854111619908704;                 0.8;  11.860076673328876;             0.32445;  0.8180394586415194;  0.9026992554644753
        2138032497.0;  12.246491076741012;                 1.0;  10.944221149232522;   31.42889290467691;  0.9151447206038561;  3.6313417147106133;                 0.8;    6.95181679725647;                 1.0; 0.48183868018162984;  0.5088276894703632
        1687079026.0;  11.123245538370506;                 1.0;  10.944221149232522;   31.42889290467691;  0.9151447206038561;  3.6313417147106133;                 0.8;   6.983095169067383; 0.49127499999999996;  0.4423707551156925;  0.4668350727178016
        4120281745.0;   11.68486830755576;                 1.0;  10.944221149232522;   31.42889290467691;  0.9016981755661151;  3.6313417147106133;                 0.8;   6.972797155380249;            0.505675; 0.46717784927160766;  0.4947049798518257
         995168804.0;   11.68486830755576;                 1.0;  10.944221149232522;   31.42889290467691;  0.9084214480849856;  3.6313417147106133;                 0.8;   6.970127105712891;                 1.0;  0.4592881917036188;  0.4838626115897418
        1318369211.0;   11.68486830755576;                 1.0;  10.944221149232522;   58.21444645233845;  0.9050598118255504;  3.6313417147106133;                 0.8;  7.3844335079193115;                 1.0; 0.45535705981247987; 0.48415279755470864
        4066563339.0;   11.68486830755576;                 1.0;  10.944221149232522;    59.8885435490673;  0.9050598118255504;  3.6313417147106133;                 0.8;   7.418532848358154;            0.413875;   0.444719770064998; 0.47352434070012245
         957063445.0;   11.68486830755576;                 1.0;   9.458165861924392;   59.05149500070288;  0.9050598118255504;  3.6313417147106133;                 0.8;   7.414691925048828;                 1.0;  0.5471057837157057;  0.5814023016004523
        1818938754.0;   11.68486830755576;                 1.0;  10.201193505578457;   59.05149500070288;  0.9050598118255504;  3.6313417147106133;                 0.8;   7.408918142318726;             0.43865; 0.49521266800145347;  0.5264024347760701
        2292874356.0;   11.68486830755576;                 1.0;   9.829679683751426;   59.05149500070288;  0.9050598118255504;  11.098637031587657;                 0.8;   7.146577835083008;            0.340375;  0.5171468488669398;  0.6124236417507762
        1616357146.0;   11.68486830755576;                 1.0;   9.829679683751426;   59.05149500070288;  0.9050598118255504;  11.550220827969099;                 0.8;  11.695531725883484;            0.271575;  0.5587170874687134;  0.6684724861918331
         173251109.0;   11.68486830755576;                 1.0;   9.829679683751426;   59.05149500070288;  0.9050598118255504;  11.550220827969099;                 0.8;  11.847765862941742; 0.26539999999999997;  0.5468420769588097;  0.6505776460206151
         484034621.0;   32.51969372475763;                 1.0;   17.68427572189735;   72.46557219735197;  0.7896367156056988;   12.87439819732786;                 0.8;    6.36585545539856;                 1.0;  0.9342292949197142;  1.0048060473009595
        1646961040.0;   32.51969372475763;                 1.0;   18.48126587468673;   72.46557219735197;  0.7896367156056988;   12.87439819732786;                 0.8;   6.353242874145508; 0.31037499999999996;  0.9229041036860972;  0.9494469778330286
        1798957121.0;   34.38977029356822;                 1.0;   18.08277079829204;   72.46557219735197;  0.7896367156056988;   12.87439819732786;                 0.8;    6.21151876449585;                 1.0;  0.9362169060584671;  1.0047343658039423
        2990342949.0;  33.454732009162925;                 1.0;   18.08277079829204;   72.46557219735197;  0.7896367156056988;   12.87439819732786;                 0.8;  6.2838873863220215;            0.311225;   0.937364676661123;  0.9331266226823903
        3932340025.0;   33.92225115136557;                 1.0;   18.08277079829204;   72.46557219735197;  0.7896367156056988;    6.43719909866393;                 0.8;  6.8877458572387695;                 1.0;  0.9254129692230568;  0.9800590878384948
        1518286622.0;   33.92225115136557;                 1.0;   18.08277079829204;   72.46557219735197;  0.7896367156056988;   5.632549211330939;                 0.8;   6.964008808135986; 0.30724999999999997;  0.9201342139050394;  0.9823995552308408
        1851134520.0;   33.92225115136557;                 1.0;   18.08277079829204;   72.46557219735197;  0.9605568841760685;   6.034874154997435;                 0.8;   7.008718013763428;                 1.0;   0.916995536395872;  0.9700740277999974
        3562424771.0;   33.92225115136557;                 1.0;   18.08277079829204;   72.46557219735197;  0.9539830315387466;   6.034874154997435;                 0.8;   6.992604970932007;             0.30865;  0.9196017180807378;  0.9788423449190186
        3838416070.0;   33.92225115136557;                 1.0;   18.08277079829204;   75.59917914801399;  0.9572699578574075;   6.034874154997435;                 0.8;  7.0056843757629395;                 1.0;  0.9189254159511411;  0.9730368791847565
        1879077181.0;   33.92225115136557;                 1.0;   18.08277079829204;   77.16598262334499;  0.9572699578574075;   6.034874154997435;                 0.8;   7.009245872497559;            0.307175;  0.9217461155064419;  0.9800705225260015
        4208474135.0;   33.92225115136557;                 1.0;   18.08277079829204;   76.38258088567949;  0.9572699578574075;   6.034874154997435;                 0.8;   6.631531983613968;                 1.0;  0.9006359396192133;  0.9475389085763539
        3405970807.0;   33.92225115136557;                 1.0;   18.08277079829204;   76.38258088567949;  0.9572699578574075;   6.034874154997435;                 0.8;  6.8194985538721085;                 1.0;  0.9118757806766016;  0.9638641572044317
         441252800.0;   33.92225115136557;                 1.0;   18.08277079829204;   76.38258088567949;  0.9572699578574075;   6.034874154997435;                 0.8;   6.725515268743038;                 1.0;  0.9066219055019741;  0.9561576242673908
        3548209915.0;   14.02186641893141;                 1.0;   10.67140705484206;   82.97353279355882;  0.9677437530760764;  2.2350153295698796;                 0.8;   8.638041973114014;                 1.0;  0.6085003076427629;  0.6238082290598985
        2866767566.0;  12.010933209465705;                 1.0;   10.67140705484206;    83.9867663967794;  0.9677437530760764;  2.2350153295698796;                 0.8;   8.769991397857666; 0.42452499999999993;  0.5062839515853199;  0.5196622104908304
        1707698739.0;  13.016399814198557;                 1.0;   10.67140705484206;    83.9867663967794;  0.9677437530760764;  2.2350153295698796;                 0.8;   8.702914237976074;                 1.0;   0.566978683515717;  0.5806700856890933
        1140647168.0;  12.513666511832131;                 1.0;   10.67140705484206;    83.9867663967794;  0.9919359382690192;  2.2350153295698796;                 0.8;   8.784227848052979; 0.44964999999999994;  0.5486213755236186;  0.5603078555992254
        3818793679.0;  12.513666511832131;                 1.0;   10.67140705484206;    83.9867663967794;  0.9959679691345096;  11.676261497177409;                 0.8;   7.608150005340576;            0.342225;  0.5748593623246081;   0.674590651007475
        1200997916.0;  12.513666511832131;                 1.0;    7.83570352742103;    83.9867663967794;  0.9959679691345096;   12.11881991128401;                 0.8;    7.62757134437561;                 1.0;  0.8671683934869745;  1.0029876649712492
        3148201076.0;  12.513666511832131;                 1.0;   8.544629409276286;    83.9867663967794;  0.9959679691345096;   12.11881991128401;                 0.8;  7.5995261669158936; 0.36724999999999997;  0.7661934772378942;  0.9442233730259204
        3550766652.0;  12.513666511832131;                 1.0;   8.190166468348659;    83.9867663967794;  0.9959679691345096;   12.11881991128401;                 0.8;  11.725846767425537;             0.30095;  0.8457003725137375;  0.9941462372650659
        3228499919.0;  12.513666511832131;                 1.0;   8.190166468348659;    83.9867663967794;  0.9959679691345096;   12.11881991128401;                 0.8;  11.862923383712769;            0.300825;  0.8527373288857855;  0.9831963714345102
        1107901396.0;   34.72012743652438;                 1.0;  17.718713737601604;  30.184189130602007;  0.9973252919182033;  14.185734123259008;                 0.8;   9.247416019439697;                 1.0;  0.9544443114140649;  1.0057843923144127
         400201209.0;   34.72012743652438;                 1.0;   18.57568628615539;  30.184189130602007;  0.9973252919182033;  14.185734123259008;                 0.8;   9.292264461517334; 0.24605999999999997;  0.9538654879168603;   1.006450954193489
        2301433878.0;   38.68003185913109;                 1.0;  18.147200011878496;  30.184189130602007;  0.9973252919182033;  14.185734123259008;                 0.8;   9.433663368225098;                 1.0;  0.9603593094180405;   1.007466586816854
         689916753.0;  38.020047788696644;                 1.0;  18.147200011878496;  30.184189130602007;  0.9973252919182033;  14.185734123259008;                 0.8;   9.405316829681396;            0.244935;  0.9602087500859122;  1.0066695027630863
        1102660234.0;   38.35003982391387;                 1.0;  18.147200011878496;  30.184189130602007;  0.9973252919182033;   12.41251735785163;                 0.8;   9.585416793823242;                 1.0;  0.9612838969322665;  1.0028258341601608
        1101954512.0;   38.35003982391387;                 1.0;  18.147200011878496;  30.184189130602007;  0.9973252919182033;  11.525908975147946;                 0.8;   9.691905975341797;            0.217305;  0.9630662317496804;  0.9989487725498877
        3936014742.0;   38.35003982391387;                 1.0;  18.147200011878496;  30.184189130602007;  0.9973252919182033;  11.969213166499788;                 0.8;   9.638659954071045; 0.21806999999999999;  0.9620380439397703;  0.9998685368012549
        3110574565.0;   38.35003982391387;                 1.0;  18.147200011878496;  27.661165489276755;  0.9973252919182033;  11.969213166499788;                 0.8;    9.71234655380249;                 1.0;  0.9588696015137759;  1.0010735981643863
